-15.2,0.0874345697416
-15.1737737738,0.231729310967
-15.1475475475,0.42889467382
-15.1213213213,0.317465105384
-15.0950950951,0.171309386646
-15.0688688689,0.275421277
-15.0426426426,0.123510550674
-15.0164164164,0.432491297207
-14.9901901902,0.270793616635
-14.963963964,0.340347502198
-14.9377377377,0.281905552731
-14.9115115115,0.274519783067
-14.8852852853,0.352826919082
-14.8590590591,0.253264036236
-14.8328328328,0.304671417653
-14.8066066066,0.220974864751
-14.7803803804,0.210959152657
-14.7541541542,0.28691105096
-14.7279279279,0.183188377333
-14.7017017017,0.20150828464
-14.6754754755,0.162833444086
-14.6492492492,0.123905020299
-14.623023023,0.101459473947
-14.5967967968,0.086291485838
-14.5705705706,0.0506072665722
-14.5443443443,0.0178235483879
-14.5181181181,0.00382210349468
-14.4918918919,-0.059813183535
-14.4656656657,-0.0729378359018
-14.4394394394,-0.0833328425554
-14.4132132132,-0.116743832135
-14.386986987,-0.146115124102
-14.3607607608,-0.176865604242
-14.3345345345,-0.18782111603
-14.3083083083,-0.213855253332
-14.2820820821,-0.230384163822
-14.2558558559,-0.25038576478
-14.2296296296,-0.255167132556
-14.2034034034,-0.270695943314
-14.1771771772,-0.276882318071
-14.150950951,-0.291973716565
-14.1247247247,-0.291520069027
-14.0984984985,-0.291124446306
-14.0722722723,-0.29095296904
-14.046046046,-0.280318410783
-14.0198198198,-0.278753255023
-13.9935935936,-0.264391414242
-13.9673673674,-0.251732435365
-13.9411411411,-0.236253199335
-13.9149149149,-0.217562551263
-13.8886886887,-0.197435324414
-13.8624624625,-0.173786501176
-13.8362362362,-0.149263704139
-13.81001001,-0.125453988834
-13.7837837838,-0.0982627427762
-13.7575575576,-0.0711717610099
-13.7313313313,-0.0424235638663
-13.7051051051,-0.013418357705
-13.6788788789,0.0131002549089
-13.6526526527,0.0421579556605
-13.6264264264,0.0695513972412
-13.6002002002,0.097016733065
-13.573973974,0.123768519189
-13.5477477477,0.149634410148
-13.5215215215,0.172491640934
-13.4952952953,0.194689487441
-13.4690690691,0.215116278718
-13.4428428428,0.23377276171
-13.4166166166,0.249704997009
-13.3903903904,0.263801183747
-13.3641641642,0.27550189847
-13.3379379379,0.284418283132
-13.3117117117,0.290632137245
-13.2854854855,0.29440265474
-13.2592592593,0.295403118291
-13.233033033,0.293798900088
-13.2068068068,0.289674050474
-13.1805805806,0.282695652556
-13.1543543544,0.273157633737
-13.1281281281,0.261189352282
-13.1019019019,0.24689427185
-13.0756756757,0.23033764105
-13.0494494494,0.211697824784
-13.0232232232,0.191217188031
-12.996996997,0.168895603812
-12.9707707708,0.145103284276
-12.9445445445,0.120078173829
-12.9183183183,0.0939725668307
-12.8920920921,0.0670184460663
-12.8658658659,0.0395100870136
-12.8396396396,0.0115106288416
-12.8134134134,-0.0163572012854
-12.7871871872,-0.0442638199449
-12.760960961,-0.0717392287171
-12.7347347347,-0.098522298291
-12.7085085085,-0.124537038511
-12.6822822823,-0.149394899046
-12.6560560561,-0.172973354928
-12.6298298298,-0.195045815789
-12.6036036036,-0.215427657811
-12.5773773774,-0.233937678853
-12.5511511512,-0.250430365513
-12.5249249249,-0.264776229354
-12.4986986987,-0.276808830422
-12.4724724725,-0.286489622517
-12.4462462462,-0.293714570825
-12.42002002,-0.298403074992
-12.3937937938,-0.300573778447
-12.3675675676,-0.300182268241
-12.3413413413,-0.297231831201
-12.3151151151,-0.2917456977
-12.2888888889,-0.2838158615
-12.2626626627,-0.273475436217
-12.2364364364,-0.260821296132
-12.2102102102,-0.245984831602
-12.183983984,-0.229082706761
-12.1577577578,-0.210260612297
-12.1315315315,-0.189675102971
-12.1053053053,-0.167516787484
-12.0790790791,-0.143966524276
-12.0528528529,-0.119216209857
-12.0266266266,-0.0934765442361
-12.0004004004,-0.0669673118837
-11.9741741742,-0.0399002152552
-11.9479479479,-0.0125097729642
-11.9217217217,0.0149852019775
-11.8954954955,0.042354342932
-11.8692692693,0.069381135522
-11.843043043,0.095839685716
-11.8168168168,0.121519689462
-11.7905905906,0.146212167541
-11.7643643644,0.169719502621
-11.7381381381,0.191854330391
-11.7119119119,0.212443067342
-11.6856856857,0.231319441661
-11.6594594595,0.248339556666
-11.6332332332,0.263368101786
-11.607007007,0.2762915441
-11.5807807808,0.28701061692
-11.5545545546,0.295444838417
-11.5283283283,0.301532612682
-11.5021021021,0.305230627824
-11.4758758759,0.306516441191
-11.4496496496,0.305383686567
-11.4234234234,0.301847630897
-11.3971971972,0.295941654099
-11.370970971,0.287716926626
-11.3447447447,0.277244006856
-11.3185185185,0.264608760514
-11.2922922923,0.249914196922
-11.2660660661,0.2332804081
-11.2398398398,0.214840292161
-11.2136136136,0.194739971821
-11.1873873874,0.173138198986
-11.1611611612,0.150205468576
-11.1349349349,0.126119936746
-11.1087087087,0.101069215476
-11.0824824825,0.075246660145
-11.0562562563,0.0488507758044
-11.03003003,0.022083536735
-11.0038038038,-0.0048512772723
-10.9775775776,-0.0317493939562
-10.9513513514,-0.0584080532772
-10.9251251251,-0.0846270468551
-10.8988988989,-0.110210608809
-10.8726726727,-0.13496863099
-10.8464464464,-0.158717982661
-10.8202202202,-0.181283992558
-10.793993994,-0.202501846309
-10.7677677678,-0.222217108752
-10.7415415415,-0.24028779645
-10.7153153153,-0.256584206578
-10.6890890891,-0.270990892135
-10.6628628629,-0.28340639985
-10.6366366366,-0.293744747345
-10.6104104104,-0.301935308318
-10.5841841842,-0.30792373734
-10.557957958,-0.311671883741
-10.5317317317,-0.313158049734
-10.5055055055,-0.312377125733
-10.4792792793,-0.30934035486
-10.4530530531,-0.304075259835
-10.4268268268,-0.296625218021
-10.4006006006,-0.28704910207
-10.3743743744,-0.275420711956
-10.3481481481,-0.26182816344
-10.3219219219,-0.246373082878
-10.2956956957,-0.22916982769
-10.2694694695,-0.210344623285
-10.2432432432,-0.190034445541
-10.217017017,-0.168386119798
-10.1907907908,-0.145555111462
-10.1645645646,-0.121704368572
-10.1383383383,-0.0970031636073
-10.1121121121,-0.0716258556286
-10.0858858859,-0.0457505836725
-10.0596596597,-0.0195580263261
-10.0334334334,0.00676985135383
-10.0072072072,0.0330511192361
-9.98098098098,0.0591050985292
-9.95475475475,0.0847536302379
-9.92852852853,0.109822257965
-9.9023023023,0.134141409453
-9.87607607608,0.157547521437
-9.84984984985,0.179884102602
-9.82362362362,0.201002742281
-9.7973973974,0.220764068514
-9.77117117117,0.239038601053
-9.74494494494,0.255707567053
-9.71871871872,0.270663600467
-9.69249249249,0.283811384106
-9.66626626627,0.29506818828
-9.64004004004,0.304364317284
-9.61381381381,0.311643480232
-9.58758758759,0.316863046407
-9.56136136136,0.319994225717
-9.53513513514,0.321022137359
-9.50890890891,0.31994580539
-9.48268268268,0.316778044673
-9.45645645646,0.311545261074
-9.43023023023,0.304287176884
-9.404004004,0.295056449356
-9.37777777778,0.283918232303
-9.35155155155,0.27094964051
-9.32532532533,0.256239156376
-9.2990990991,0.239885959763
-9.27287287287,0.221999205005
-9.24664664665,0.202697231424
-9.22042042042,0.182106729475
-9.19419419419,0.160361864442
-9.16796796797,0.137603353352
-9.14174174174,0.113977520066
-9.11551551552,0.0896353194192
-9.08928928929,0.0647313439028
-9.06306306306,0.0394228194185
-9.03683683684,0.0138685955821
-9.01061061061,-0.0117718630929
-8.98438438438,-0.0373394787743
-8.95815815816,-0.0626765468958
-8.93193193193,-0.0876277042182
-8.90570570571,-0.112040868891
-8.87947947948,-0.135768152537
-8.85325325325,-0.158666732353
-8.82702702703,-0.180599684747
-8.8008008008,-0.201436770189
-8.77457457457,-0.221055169837
-8.74834834835,-0.239340166603
-8.72212212212,-0.256185769913
-8.6958958959,-0.271495278526
-8.66966966967,-0.285181781342
-8.64344344344,-0.297168592083
-8.61721721722,-0.307389617448
-8.59099099099,-0.315789656619
-8.56476476476,-0.322324632199
-8.53853853854,-0.326961750624
-8.51231231231,-0.329679594907
-8.48608608609,-0.330468146393
-8.45985985986,-0.329328740127
-8.43363363363,-0.32627395258
-8.40740740741,-0.321327424579
-8.38118118118,-0.314523621063
-8.35495495495,-0.305907530371
-8.32872872873,-0.295534305389
-8.3025025025,-0.283468849742
-8.27627627628,-0.269785352574
-8.25005005005,-0.254566774651
-8.22382382382,-0.237904290656
-8.1975975976,-0.219896690472
-8.17137137137,-0.200649744645
-8.14514514515,-0.180275537217
-8.11891891892,-0.158891771298
-8.09269269269,-0.13662105107
-8.06646646647,-0.113590145075
-8.04024024024,-0.0899292352588
-8.01401401401,-0.0657711562359
-7.98778778779,-0.04125062948
-7.96156156156,-0.0165034964835
-7.93533533534,0.0083340443405
-7.90910910911,0.0331261928902
-7.88288288288,0.057738290828
-7.85665665666,0.0820375487582
-7.83043043043,0.105893753891
-7.8042042042,0.129179954043
-7.77797797798,0.151773114918
-7.75175175175,0.173554747195
-7.72552552553,0.194411500555
-7.6992992993,0.214235721855
-7.67307307307,0.232925975033
-7.64684684685,0.250387520344
-7.62062062062,0.26653275123
-7.59439439439,0.281281586816
-7.56816816817,0.294561818979
-7.54194194194,0.306309412506
-7.51571571572,0.31646875782
-7.48948948949,0.324992875424
-7.46326326326,0.331843572011
-7.43703703704,0.336991548018
-7.41081081081,0.34041645699
-7.38458458458,0.342106917216
-7.35835835836,0.342060476376
-7.33213213213,0.340283530182
-7.30590590591,0.336791196255
-7.27967967968,0.331607144648
-7.25345345345,0.324763386638
-7.22722722723,0.316300023655
-7.201001001,0.306264958281
-7.17477477477,0.294713569557
-7.14854854855,0.281708354818
-7.12232232232,0.26731854058
-7.0960960961,0.251619664931
-7.06986986987,0.234693134157
-7.04364364364,0.216625756271
-7.01741741742,0.197509254252
-6.99119119119,0.177439761825
-6.96496496496,0.156517304653
-6.93873873874,0.134845269833
-6.91251251251,0.112529866532
-6.88628628629,0.0896795807083
-6.86006006006,0.0664046266652
-6.83383383383,0.0428163983032
-6.80760760761,0.0190269227636
-6.78138138138,-0.00485168087129
-6.75515515516,-0.0287077352112
-6.72892892893,-0.0524305280792
-6.7027027027,-0.0759108234991
-6.67647647648,-0.0990413579124
-6.65025025025,-0.121717319456
-6.62402402402,-0.143836808306
-6.5977977978,-0.165301276198
-6.57157157157,-0.186015943399
-6.54534534535,-0.20589019155
-6.51911911912,-0.224837930942
-6.49289289289,-0.242777940969
-6.46666666667,-0.25963418263
-6.44044044044,-0.275336082142
-6.41421421421,-0.289818784869
-6.38798798799,-0.303023378935
-6.36176176176,-0.31489708807
-6.33553553554,-0.325393433361
-6.30930930931,-0.33447236377
-6.28308308308,-0.342100355415
-6.25685685686,-0.348250479771
-6.23063063063,-0.352902441067
-6.2044044044,-0.35604258334
-6.17817817818,-0.357663867695
-6.15195195195,-0.357765820467
-6.12572572573,-0.356354453108
-6.0994994995,-0.353442154729
-6.07327327327,-0.349047558314
-6.04704704705,-0.343195381772
-6.02082082082,-0.335916245013
-5.99459459459,-0.327246464385
-5.96836836837,-0.317227825833
-5.94214214214,-0.305907338231
-5.91591591592,-0.293336968383
-5.88968968969,-0.279573359254
-5.86346346346,-0.264677533001
-5.83723723724,-0.248714580435
-5.81101101101,-0.23175333855
-5.78478478478,-0.213866057784
-5.75855855856,-0.195128060652
-5.73233233233,-0.175617393436
-5.70610610611,-0.155414472562
-5.67987987988,-0.134601727303
-5.65365365365,-0.113263240428
-5.62742742743,-0.0914843883512
-5.6012012012,-0.0693514823529
-5.57497497497,-0.0469514123424
-5.54874874875,-0.0243712946323
-5.52252252252,-0.00169812511126
-5.4962962963,0.0209815608447
-5.47007007007,0.0435820204486
-5.44384384384,0.0660186263585
-5.41761761762,0.0882081791768
-5.39139139139,0.110069208528
-5.36516516517,0.131522261727
-5.33893893894,0.152490179134
-5.31271271271,0.172898355356
-5.28648648649,0.192674985563
-5.26026026026,0.211751296232
-5.23403403403,0.230061759765
-5.20780780781,0.247544292452
-5.18158158158,0.264140435386
-5.15535535536,0.279795517983
-5.12912912913,0.294458803855
-5.1029029029,0.30808361887
-5.07667667668,0.320627461295
-5.05045045045,0.332052094016
-5.02422422422,0.34232361887
-4.997997998,0.351412533243
-4.97177177177,0.359293769107
-4.94554554555,0.365946714777
-4.91931931932,0.371355219696
-4.89309309309,0.375507582651
-4.86686686687,0.378396523852
-4.84064064064,0.380019141363
-4.81441441441,0.380376852448
-4.78818818819,0.379475320398
-4.76196196196,0.377324367481
-4.73573573574,0.373937874689
-4.70950950951,0.369333668967
-4.68328328328,0.363533398664
-4.65705705706,0.356562397972
-4.63083083083,0.34844954111
-4.6046046046,0.339227087069
-4.57837837838,0.328930515719
-4.55215215215,0.317598356103
-4.52592592593,0.305272007741
-4.4996996997,0.291995555783
-4.47347347347,0.277815580831
-4.44724724725,0.262780964269
-4.42102102102,0.246942689912
-4.39479479479,0.230353642788
-4.36856856857,0.213068405851
-4.34234234234,0.195143055407
-4.31611611612,0.176634956017
-4.28988988989,0.157602555617
-4.26366366366,0.13810518158
-4.23743743744,0.118202838419
-4.21121121121,0.097956007782
-4.18498498498,0.0774254514088
-4.15875875876,0.0566720176286
-4.13253253253,0.0357564519998
-4.10630630631,0.0147392126265
-4.08008008008,-0.00631970933208
-4.05385385385,-0.0273609634827
-4.02762762763,-0.0483260079065
-4.0014014014,-0.0691572703485
-3.97517517518,-0.0897983025175
-3.94894894895,-0.110193927161
-3.92272272272,-0.130290377619
-3.8964964965,-0.150035429593
-3.87027027027,-0.169378524901
-3.84404404404,-0.188270887043
-3.81781781782,-0.206665628397
-3.79159159159,-0.224517848943
-3.76536536537,-0.241784726433
-3.73913913914,-0.258425597924
-3.71291291291,-0.274402032687
-3.68668668669,-0.289677896476
-3.66046046046,-0.304219407203
-3.63423423423,-0.317995182087
-3.60800800801,-0.330976276375
-3.58178178178,-0.343136213738
-3.55555555556,-0.354451008514
-3.52932932933,-0.364899179941
-3.5031031031,-0.374461758584
-3.47687687688,-0.383122285163
-3.45065065065,-0.390866802008
-3.42442442442,-0.397683837395
-3.3981981982,-0.403564383016
-3.37197197197,-0.408501864869
-3.34574574575,-0.412492107848
-3.31951951952,-0.415533294341
-3.29329329329,-0.417625917151
-3.26706706707,-0.418772727042
-3.24084084084,-0.418978675253
-3.21461461461,-0.418250851309
-3.18838838839,-0.416598416454
-3.16216216216,-0.414032533058
-3.13593593594,-0.410566290329
-3.10970970971,-0.40621462668
-3.08348348348,-0.400994249077
-3.05725725726,-0.394923549719
-3.03103103103,-0.38802252038
-3.0048048048,-0.380312664741
-2.97857857858,-0.371816909036
-2.95235235235,-0.362559511342
-2.92612612613,-0.352565969814
-2.8998998999,-0.341862930169
-2.87367367367,-0.330478092733
-2.84744744745,-0.318440119309
-2.82122122122,-0.305778540177
-2.79499499499,-0.29252366146
-2.76876876877,-0.278706473137
-2.74254254254,-0.26435855794
-2.71631631632,-0.249512001367
-2.69009009009,-0.234199303027
-2.66386386386,-0.218453289543
-2.63763763764,-0.202307029192
-2.61141141141,-0.185793748482
-2.58518518519,-0.168946750819
-2.55895895896,-0.151799337441
-2.53273273273,-0.13438473076
-2.50650650651,-0.116736000236
-2.48028028028,-0.0988859909168
-2.45405405405,-0.0808672547395
-2.42782782783,-0.0627119847033
-2.4016016016,-0.0444519519837
-2.37537537538,-0.0261184460675
-2.34914914915,-0.00774221796661
-2.32292292292,0.0106465734424
-2.2966966967,0.0290184119138
-2.27047047047,0.0473444711384
-2.24424424424,0.0655966588423
-2.21801801802,0.0837476576739
-2.19179179179,0.101770962883
-2.16556556557,0.119640916801
-2.13933933934,0.137332740156
-2.11311311311,0.154822560232
-2.08688688689,0.172087435937
-2.06066066066,0.189105379801
